method,mission,k,g,chart,mode,reset_failed,nominal_feasible,budget_before,budget_after,risk,reserve,horizon_escape,first_escape,state_violation,input_violation,x0,x1,next_x0,next_x1,nominal_x0,nominal_x1,u,stage_cost,state_tightening,input_tightening
calibrate_then_close,1,12,0,0,certified_reset,0,1,0.05207350577936155,0.048079631260975,0.003993874518386541,0.03594487066547887,0.0,0.0,0,0,-0.0022933930744341757,-0.0002720174127979983,0.0017156733812146404,0.009935631273395088,-0.0022933930744341757,-0.0002720174127979983,0.0026815530510289373,5.4527387881154624e-06,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,13,0,0,certified_reset,0,1,0.048079631260975,0.04408575674258846,0.003993874518386541,0.03195099614709233,0.0,0.0,0,0,0.0017156733812146404,0.009935631273395088,0.005116046663121057,0.0007960945873084222,0.0017156733812146404,0.009935631273395088,-0.016343014394205997,2.7389906522395058e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,14,0,0,certified_reset,0,1,0.04408575674258846,0.040091882224201916,0.003993874518386541,0.027957121628705783,0.0,0.0,0,0,0.005116046663121057,0.0007960945873084222,-0.0011786649274228718,0.007710094771163042,0.005116046663121057,0.0007960945873084222,-0.00626940691807928,2.727064802339313e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,15,0,0,certified_reset,0,1,0.040091882224201916,0.03609800770581537,0.003993874518386541,0.023963247110319243,0.0,0.0,0,0,-0.0011786649274228718,0.007710094771163042,0.0005300715952507931,0.003710067062901212,-0.0011786649274228718,0.007710094771163042,-0.010181511485972697,1.4681031463068435e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,16,0,0,certified_reset,0,1,0.03609800770581537,0.03210413318742883,0.003993874518386541,0.019969372591932703,0.0,0.0,0,0,0.0005300715952507931,0.003710067062901212,-0.00019657342713755971,-0.009895821152052307,0.0005300715952507931,0.003710067062901212,-0.0059947322013631475,3.6570238202636237e-06,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,17,0,0,certified_reset,0,1,0.03210413318742883,0.02811025866904229,0.003993874518386541,0.015975498073546163,0.0,0.0,0,0,-0.00019657342713755971,-0.009895821152052307,8.515862680210338e-05,-0.00517762444837511,-0.00019657342713755971,-0.009895821152052307,0.014773121474326271,2.312167879384966e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,18,0,0,certified_reset,0,1,0.02811025866904229,0.02411638415065575,0.003993874518386541,0.011981623555159623,0.0,0.0,0,0,8.515862680210338e-05,-0.00517762444837511,-0.0014956219225486943,0.00982962922942256,8.515862680210338e-05,-0.00517762444837511,0.007545913367810471,6.256175292695438e-06,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,19,0,0,certified_reset,0,1,0.02411638415065575,0.02012250963226921,0.003993874518386541,0.007987749036773082,0.0,0.0,0,0,-0.0014956219225486943,0.00982962922942256,-8.778465956166769e-05,-0.015184894035254729,-0.0014956219225486943,0.00982962922942256,-0.01298636051479943,2.38449138625421e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,20,0,0,certified_reset,0,1,0.02012250963226921,0.01612863511388267,0.003993874518386541,0.003993874518386541,0.0,0.0,0,0,-8.778465956166769e-05,-0.015184894035254729,-0.009166292377266776,0.02347898548986667,-8.778465956166769e-05,-0.015184894035254729,0.022455029636677615,5.4117996281200744e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,21,0,0,certified_reset,0,1,0.01612863511388267,0.01213476059549613,0.003993874518386541,0.0,0.0,0.0,0,0,-0.009166292377266776,0.02347898548986667,0.0074027582525051355,0.0060711488530020095,-0.009166292377266776,0.02347898548986667,-0.025464658849712447,0.0001994594339378515,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,0,0,0,certified_reset,0,1,0.1,0.09600612548161347,0.003993874518386541,0.08387136488611735,0.0,0.0,0,0,1.9823294839141603,0.22090703028808,1.4287543820276891,-1.3256181507442253,1.9823294839141603,0.22090703028808,-1.55,3.9984766676809067,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,1,0,0,certified_reset,0,1,0.09600612548161347,0.09201225096322693,0.003993874518386541,0.07987749036773081,0.0,0.0,0,0,1.4287543820276891,-1.3256181507442253,0.371644734130113,-0.7923995606586897,1.4287543820276891,-1.3256181507442253,0.5300585583855179,2.364670562731124,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,2,0,0,certified_reset,0,1,0.09201225096322693,0.0880183764448404,0.003993874518386541,0.07588361584934428,0.0,0.0,0,0,0.371644734130113,-0.7923995606586897,-0.026991523721708738,0.004805564138087132,0.371644734130113,-0.7923995606586897,0.7972090775200696,0.2670298377104276,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,3,0,0,certified_reset,0,1,0.0880183764448404,0.08402450192645386,0.003993874518386541,0.07188974133095774,0.0,0.0,0,0,-0.026991523721708738,0.004805564138087132,-0.011537966064951246,0.026819180534512398,-0.026991523721708738,0.004805564138087132,0.019796932708650777,0.0007424971368396851,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,4,0,0,certified_reset,0,1,0.08402450192645386,0.08003062740806732,0.003993874518386541,0.0678958668125712,0.0,0.0,0,0,-0.011537966064951246,0.026819180534512398,0.004868129968096598,-0.0009148112834082869,-0.011537966064951246,0.026819180534512398,-0.028021996472292608,0.0002822237880909944,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,5,0,0,certified_reset,0,1,0.08003062740806732,0.07603675288968079,0.003993874518386541,0.06390199229418467,0.0,0.0,0,0,0.004868129968096598,-0.0009148112834082869,-0.0010707590390538384,-0.011039135054785112,0.004868129968096598,-0.0009148112834082869,-0.003505493216922349,2.4156539796792606e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,6,0,0,certified_reset,0,1,0.07603675288968079,0.07204287837129425,0.003993874518386541,0.05990811777579813,0.0,0.0,0,0,-0.0010707590390538384,-0.011039135054785112,0.0003304381529172641,0.0055579343247942736,-0.0010707590390538384,-0.011039135054785112,0.01732897661689834,3.058911118084213e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,7,0,0,certified_reset,0,1,0.07204287837129425,0.06804900385290771,0.003993874518386541,0.05591424325741159,0.0,0.0,0,0,0.0003304381529172641,0.0055579343247942736,-0.003247438274716875,0.0007790820363444075,0.0003304381529172641,0.0055579343247942736,-0.008517367074433436,7.483142032490191e-06,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,8,0,0,certified_reset,0,1,0.06804900385290771,0.06405512933452118,0.003993874518386541,0.051920368739025044,0.0,0.0,0,0,-0.003247438274716875,0.0007790820363444075,-0.007468496799708475,0.0046043507324663845,-0.003247438274716875,0.0007790820363444075,0.002083866936679656,1.07636722708246e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,9,0,0,certified_reset,0,1,0.06405512933452118,0.060061254816134634,0.003993874518386541,0.0479264942206385,0.0,0.0,0,0,-0.007468496799708475,0.0046043507324663845,-0.00029602282330801546,0.009755931026699204,-0.007468496799708475,0.0046043507324663845,0.000653188407173531,5.960511904479884e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,10,0,0,certified_reset,0,1,0.060061254816134634,0.05606738029774809,0.003993874518386541,0.04393261970225196,0.0,0.0,0,0,-0.00029602282330801546,0.009755931026699204,0.009747689092208085,-0.028024486117688936,-0.00029602282330801546,0.009755931026699204,-0.014076473138917436,2.2173381148274044e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,11,0,0,certified_reset,0,1,0.05606738029774809,0.05207350577936155,0.003993874518386541,0.039938745183865414,0.0,0.0,0,0,0.009747689092208085,-0.028024486117688936,0.0033088196145674136,0.01378847867073609,0.009747689092208085,-0.028024486117688936,0.03157939691060979,0.00026131582835819543,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,12,0,0,certified_reset,0,1,0.05207350577936155,0.048079631260975,0.003993874518386541,0.03594487066547887,0.0,0.0,0,0,0.0033088196145674136,0.01378847867073609,0.005020568813530427,-0.004837607500007298,0.0033088196145674136,0.01378847867073609,-0.02360903954175173,5.91049418734479e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,13,0,0,certified_reset,0,1,0.048079631260975,0.04408575674258846,0.003993874518386541,0.03195099614709233,0.0,0.0,0,0,0.005020568813530427,-0.004837607500007298,-0.004040389258427232,0.007538788858243006,0.005020568813530427,-0.004837607500007298,0.002127869351930701,2.9531747249209303e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,14,0,0,certified_reset,0,1,0.04408575674258846,0.040091882224201916,0.003993874518386541,0.027957121628705783,0.0,0.0,0,0,-0.004040389258427232,0.007538788858243006,0.0016240805422053854,0.012405245704528403,-0.004040389258427232,0.007538788858243006,-0.007088867214892109,2.7811047060223857e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,15,0,0,certified_reset,0,1,0.040091882224201916,0.03609800770581537,0.003993874518386541,0.023963247110319243,0.0,0.0,0,0,0.0016240805422053854,0.012405245704528403,0.0024549618415898823,-0.0030590360043526678,0.0016240805422053854,0.012405245704528403,-0.019887752437306984,4.022592681091006e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,16,0,0,certified_reset,0,1,0.03609800770581537,0.03210413318742883,0.003993874518386541,0.019969372591932703,0.0,0.0,0,0,0.0024549618415898823,-0.0030590360043526678,-0.004750219811889411,0.011422470654503327,0.0024549618415898823,-0.0030590360043526678,0.002058252164230933,7.817133922618087e-06,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,17,0,0,certified_reset,0,1,0.03210413318742883,0.02811025866904229,0.003993874518386541,0.015975498073546163,0.0,0.0,0,0,-0.004750219811889411,0.011422470654503327,0.005173441395774625,0.0020871597311817067,-0.004750219811889411,0.011422470654503327,-0.012094081590922554,4.9706368953002097e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,18,0,0,certified_reset,0,1,0.02811025866904229,0.02411638415065575,0.003993874518386541,0.011981623555159623,0.0,0.0,0,0,0.005173441395774625,0.0020871597311817067,0.003381770482813867,0.002036631988706912,0.005173441395774625,0.0020871597311817067,-0.008222989380848748,2.923905716827725e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,19,0,0,certified_reset,0,1,0.02411638415065575,0.02012250963226921,0.003993874518386541,0.007987749036773082,0.0,0.0,0,0,0.003381770482813867,0.002036631988706912,0.0006178109955352639,0.007909913652538106,0.003381770482813867,0.002036631988706912,-0.006369404904560104,1.3197221143723363e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,20,0,0,certified_reset,0,1,0.02012250963226921,0.01612863511388267,0.003993874518386541,0.003993874518386541,0.0,0.0,0,0,0.0006178109955352639,0.007909913652538106,-0.004438493556186334,0.012387628596312457,0.0006178109955352639,0.007909913652538106,-0.01226385265497857,1.5403754593089465e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,2,21,0,0,certified_reset,0,1,0.01612863511388267,0.01213476059549613,0.003993874518386541,0.0,0.0,0.0,0,0,-0.004438493556186334,0.012387628596312457,-0.0006001590547832936,0.0026805708655586406,-0.004438493556186334,0.012387628596312457,-0.013829719094861205,5.2103354907608895e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,3,0,0,0,certified_reset,0,1,0.1,0.09600612548161347,0.003993874518386541,0.08387136488611735,0.0,0.0,0,0,1.9789409980735426,0.021382882146568805,1.2325140346548311,-1.5248222434199805,1.9789409980735426,0.021382882146568805,-1.5499999999999998,3.9763522748331095,0.08337444497257003,0.42315675162977634
calibrate_then_close,3,1,0,0,certified_reset,0,1,0.09600612548161347,0.09201225096322693,0.003993874518386541,0.07987749036773081,0.0,0.0,0,0,1.2325140346548311,-1.5248222434199805,0.21597011328361088,-0.5042602834398674,1.2325140346548311,-1.5248222434199805,1.0189131675008682,1.9635603640188983,0.08337444497257003,0.42315675162977634
calibrate_then_close,3,2,0,0,certified_reset,0,1,0.09201225096322693,0.0880183764448404,0.003993874518386541,0.07588361584934428,0.0,0.0,0,0,0.21597011328361088,-0.5042602834398674,-0.02239110381150555,0.01984098777152305,0.21597011328361088,-0.5042602834398674,0.5277670788830934,0.09937666009242951,0.08337444497257003,0.42315675162977634
calibrate_then_close,3,3,1,1,certified_reset,0,1,0.0880183764448404,0.08402450192645386,0.003993874518386541,0.07188974133095774,0.0,0.0,0,0,-0.02239110381150555,0.01984098777152305,-0.0009790479064524897,-0.017166959657615843,-0.02239110381150555,0.01984098777152305,-0.0069331150314430835,0.0005734228952335499,0.08858515126022476,0.45450561401066725
calibrate_then_close,3,4,1,1,certified_reset,0,1,0.08402450192645386,0.08003062740806732,0.003993874518386541,0.0678958668125712,0.0,0.0,0,0,-0.0009790479064524897,-0.017166959657615843,-0.014090518295344797,-0.029795393782239808,-0.0009790479064524897,-0.017166959657615843,0.026256667628012785,7.124066037584514e-05,0.08858515126022476,0.45450561401066725
calibrate_then_close,3,5,1,1,certified_reset,0,1,0.08003062740806732,0.07603675288968079,0.003993874518386541,0.06390199229418467,0.0,0.0,0,0,-0.014090518295344797,-0.029795393782239808,-0.022764203511371543,-0.01654721356789531,-0.014090518295344797,-0.029795393782239808,0.05792433880077999,0.00044222121978410733,0.08858515126022476,0.45450561401066725
